,id,leader_string,DTW string,time,string_number
597,6948,6880.0,0.536018368647052,431.5,
598,6925,6946.0,0.3730371914748668,432.5,101.0
599,6880,7257.0,0.7881347093247575,433.1,
600,7038,7274.0,0.7368399571658542,433.9,102.0
601,7269,7316.0,0.4805365198620601,435.7,
602,6880,7257.0,0.8357313663554693,438.1,
603,3147,4041.0,0.7412666976445327,438.4,
604,7038,7274.0,1.0223151516825508,438.9,103.0
605,6561,6661.0,0.4170606711543408,440.4,
606,6880,7257.0,0.6837976467774867,443.1,
607,3147,4041.0,0.7255231743582948,443.4,
608,6561,6661.0,0.4243059761385072,445.4,
609,6880,7257.0,0.6832301759486348,448.1,
610,3147,4041.0,0.7422904369097849,448.4,
611,7038,7274.0,0.5144738741987561,448.9,104.0
612,6561,6661.0,0.9507390868434618,450.4,
613,7560,7638.0,0.23269970546296379,452.7,
614,6880,7257.0,0.5052687362999325,453.1,
615,3147,4041.0,0.6874340059743693,453.4,
616,7038,7274.0,0.6895640125618555,453.9,105.0
617,6561,6661.0,0.5194611701885491,455.4,
618,6880,7257.0,0.29818171304426994,458.1,
619,3147,4041.0,0.5585723030489602,458.4,
620,7038,7274.0,0.6614854188770617,458.9,
621,7038,6872.0,0.6982973170509006,459.2,
622,6561,6661.0,0.46601102660966387,460.4,106.0
623,42,48.0,0.5427236151050201,14.4,
624,95,93.0,0.45404075773101504,15.0,
625,98,93.0,0.5219213939645281,15.0,
626,81,93.0,0.6214471314693933,15.0,107.0
627,73,93.0,0.718296526080546,15.0,
628,78,93.0,1.0151170039788129,15.0,
629,70,93.0,1.2493129387435462,15.0,
630,48,47.0,1.423414107075132,15.9,
631,95,93.0,0.4648741842973549,20.0,
632,98,93.0,0.6220721906119614,20.0,
633,81,93.0,0.5856970032358408,20.0,108.0
634,73,93.0,1.2437679850580654,20.0,
635,78,93.0,1.5699325248242417,20.0,
636,70,93.0,1.2830984702571169,20.0,
637,95,93.0,0.49269122424298667,25.0,
638,98,93.0,0.7191590133996534,25.0,109.0
639,81,93.0,0.621247243272777,25.0,
640,73,93.0,1.2050840649616295,25.0,
641,78,93.0,2.270838902198871,25.0,
642,70,93.0,1.8984768770668692,25.0,
643,95,93.0,0.39270198845928345,30.0,
644,98,93.0,0.6150211159541544,30.0,
645,81,93.0,0.7771998208954538,30.0,110.0
646,73,93.0,1.143693404093118,30.0,
647,78,93.0,1.94624695166758,30.0,111.0
648,70,93.0,2.407830260696758,30.0,
649,1,42.0,0.5173601163328231,34.4,112.0
650,95,93.0,0.2779645189576668,35.0,
651,98,93.0,0.5139041845329938,35.0,
652,81,93.0,0.7987755151360079,35.0,
653,73,93.0,0.9052009722151224,35.0,
654,78,93.0,1.1280045818323663,35.0,113.0
655,70,93.0,1.3076865885542739,35.0,113.0
656,1,42.0,0.43208436405387307,39.4,
657,95,93.0,0.3498897759832894,40.0,
658,98,93.0,0.45934922457792826,40.0,
659,81,93.0,0.37382560873265286,40.0,
660,73,93.0,0.07804342470905662,40.0,114.0
661,78,93.0,0.09335542504873504,40.0,
662,70,93.0,1.3661326998370762,40.0,
663,1,42.0,0.42069249536603265,44.4,
664,95,93.0,0.1999200194151018,45.0,
665,98,93.0,0.4088430460649246,45.0,
666,81,93.0,0.36677074576376884,45.0,115.0
667,73,93.0,0.10694276797341062,45.0,
668,78,93.0,0.43319910911379955,45.0,116.0
669,1,42.0,0.5045192517409223,49.4,
670,95,93.0,0.22465655226512207,50.0,
671,98,93.0,0.40202509399425096,50.0,117.0
672,81,93.0,0.38621234687436995,50.0,
673,73,93.0,0.49706175823571896,50.0,
674,78,93.0,0.49857740531021344,50.0,
675,1,42.0,0.751812000002518,54.4,
676,95,93.0,0.3907524135568897,55.0,
677,98,93.0,0.1926363206098278,55.0,118.0
678,81,93.0,0.04052319366673601,55.0,118.0
679,73,93.0,0.4982885344286556,55.0,
680,78,93.0,0.49235234465560807,55.0,
681,1,42.0,1.0836291098718502,59.4,
682,95,93.0,0.3442034355183416,60.0,119.0
683,98,93.0,0.13650753569073973,60.0,
684,81,93.0,0.0851585645838842,60.0,
685,73,93.0,0.5105702434430193,60.0,
686,78,93.0,0.4921542902471388,60.0,120.0
687,1,42.0,0.36847188792216706,64.4,
688,95,93.0,0.3640383667590936,65.0,121.0
689,98,93.0,0.13410069769104252,65.0,
690,81,93.0,0.14820123276438185,65.0,
691,73,93.0,0.541312319696365,65.0,
692,78,93.0,0.5069416945155024,65.0,
693,1,42.0,0.2779031248528399,69.4,122.0
694,95,93.0,0.3364774199387923,70.0,
695,98,93.0,0.3578961726976393,70.0,
696,81,93.0,0.0774210395539012,70.0,
697,73,93.0,0.5307354152891395,70.0,
698,78,93.0,0.49892285488322885,70.0,
699,849,949.0,0.36189503729766664,74.1,
700,1,42.0,0.23659979190791317,74.4,123.0
701,95,93.0,0.21983006540859734,75.0,123.0
702,98,93.0,0.33220916147598223,75.0,
703,81,93.0,0.22677162974357445,75.0,
704,73,93.0,0.5668423442895407,75.0,
705,849,949.0,0.37612418511452594,79.1,
706,1,42.0,0.5012789236092458,79.4,124.0
707,95,93.0,0.09431570069019624,80.0,
708,98,93.0,0.0645264878927626,80.0,
709,81,93.0,0.09858547332880314,80.0,
710,73,93.0,0.22306614101513986,80.0,125.0
711,78,93.0,0.1153910663418144,80.0,
712,849,949.0,0.43195945890213994,84.1,126.0
713,1,42.0,0.567733609506772,84.4,
714,95,93.0,0.5829481102949542,85.0,
715,98,93.0,0.5520466496499897,85.0,
716,81,93.0,0.6862765359697287,85.0,
717,73,93.0,0.685616128860709,85.0,127.0
718,78,93.0,0.6645091400152504,85.0,
719,849,949.0,0.27256138908942684,89.1,
720,1,42.0,0.39991619962845065,89.4,
721,95,93.0,0.17205282939730956,90.0,
722,98,93.0,0.12688197524526496,90.0,
723,81,93.0,0.15450337425202132,90.0,
724,73,93.0,0.16128719029341082,90.0,
725,78,93.0,0.30404721711790456,90.0,
726,849,949.0,0.6347869825124833,94.1,
727,1,42.0,0.2500790648924605,94.4,
728,95,93.0,0.2182344864343373,95.0,128.0
729,98,93.0,0.24786832284456414,95.0,
730,81,93.0,0.4080018962444619,95.0,129.0
731,73,93.0,0.49896039747066523,95.0,
732,78,93.0,0.27936481088801396,95.0,
733,849,949.0,0.9180189385542928,99.1,
734,1,42.0,0.4080325580085678,99.4,
735,95,93.0,0.457023900862683,100.0,
736,98,93.0,0.6858568453809758,100.0,
737,81,93.0,0.6521605386600259,100.0,
738,73,93.0,0.6398440088715726,100.0,
739,78,93.0,0.5267506850710827,100.0,
740,849,949.0,0.8420694916579305,104.1,
741,1,42.0,0.31219490283759294,104.4,
742,95,93.0,0.37449907574914904,105.0,
743,98,93.0,0.7416089377441885,105.0,
744,81,93.0,0.7110076294781132,105.0,
745,73,93.0,0.6925472665016108,105.0,
746,78,93.0,0.36033827474764346,105.0,
747,849,949.0,0.9307003486043669,109.1,
748,1,42.0,0.4561837777425421,109.4,
749,95,93.0,0.31075833577551826,110.0,
750,98,93.0,0.6938369254106412,110.0,
751,81,93.0,0.6991658308417699,110.0,
752,73,93.0,0.6342618969082217,110.0,
753,78,93.0,0.35233929887195115,110.0,
754,849,949.0,0.8350218902865273,114.1,
755,1,42.0,0.5807722800972692,114.4,
756,95,93.0,0.5621712996786215,115.0,
757,98,93.0,0.9229581637879176,115.0,130.0
758,81,93.0,0.9358780582695039,115.0,
759,73,93.0,0.7519185655363914,115.0,
760,78,93.0,0.8231058735330805,115.0,
761,653,1479.0,0.8945832590928638,117.4,
762,849,949.0,0.9094916744825908,119.1,
763,1,42.0,0.19472984610208877,119.4,
764,95,93.0,0.31919884373353763,120.0,
765,98,93.0,0.6926461243227421,120.0,
766,81,93.0,0.6602334877765025,120.0,
767,73,93.0,0.5459132213264816,120.0,
768,78,93.0,0.33415803663552596,120.0,
769,653,1479.0,1.4014309329336623,122.4,
770,397,197.0,1.3422627133009497,123.6,
771,849,949.0,0.8723448525624851,124.1,
772,1,42.0,0.1692666777769641,124.4,
773,95,93.0,0.4284079992582424,125.0,
774,98,93.0,0.8248800237500626,125.0,
775,81,93.0,0.9912565881720217,125.0,
776,73,93.0,0.7311245700387242,125.0,
777,78,93.0,1.0520571079856884,125.0,
778,397,197.0,1.8030933632410386,128.6,
779,849,949.0,0.6535414181248921,129.1,
780,1,42.0,0.30737258608191576,129.4,
781,95,93.0,0.31071104276757916,130.0,
782,98,93.0,0.27174130815001996,130.0,131.0
783,81,93.0,0.6206522796986201,130.0,
784,73,93.0,0.7882996419700723,130.0,
785,78,93.0,1.1044033216842426,130.0,
786,849,949.0,0.621984995310329,134.1,
787,1,42.0,0.4166356303865694,134.4,
788,95,93.0,0.2057339422837794,135.0,
789,98,93.0,0.2472481153839318,135.0,
790,81,93.0,0.5157744943455619,135.0,
791,73,93.0,0.6781443091207753,135.0,
792,78,93.0,0.7992185804317348,135.0,
793,397,197.0,0.5580819483480349,138.6,
794,849,949.0,1.0380700768961653,139.1,
795,1,42.0,0.3415795132107362,139.4,
796,95,93.0,0.19942150983733503,140.0,
797,98,93.0,0.3642264204631621,140.0,
798,81,93.0,0.6191165647840324,140.0,
799,73,93.0,0.6985509454654587,140.0,
800,78,93.0,0.7500890226398984,140.0,
801,2245,2106.0,1.0500637329646214,142.0,
802,397,197.0,1.1575492613756282,143.6,
803,849,949.0,0.46653563895405087,144.1,
804,1,42.0,0.5492260724296406,144.4,
805,95,93.0,0.46001869635319476,145.0,
806,98,93.0,0.5100538034346646,145.0,
807,81,93.0,0.6577660732565496,145.0,
808,73,93.0,0.6947541257111012,145.0,
809,78,93.0,0.7412899341646849,145.0,
810,2245,2106.0,0.5090946041951527,147.0,
811,397,197.0,0.9103155553833934,148.6,
812,849,949.0,0.2116260911847646,149.1,
813,1,42.0,0.2406206867528168,149.4,
814,95,93.0,0.5827678649983752,150.0,
815,98,93.0,0.4309625808057546,150.0,
816,81,93.0,0.648773252850954,150.0,
817,73,93.0,0.6413445693835088,150.0,
818,78,93.0,0.7580703427564378,150.0,
819,2245,2106.0,0.8846932101401518,152.0,
820,397,197.0,0.8282739200005794,153.6,
821,849,949.0,0.4974611300014463,154.1,
822,1,42.0,0.23236969433979648,154.4,
823,95,93.0,0.5039879635132998,155.0,
824,98,93.0,0.42687265868552815,155.0,
825,81,93.0,0.5466155242474456,155.0,
826,73,93.0,0.3628252805971296,155.0,
827,78,93.0,0.3590167890262587,155.0,
828,2245,2106.0,0.6049438998216066,157.0,
829,397,197.0,1.2213139345645323,158.6,
830,849,949.0,0.4070149399528186,159.1,
831,1,42.0,0.22690037928899295,159.4,
832,95,93.0,0.7683081565071087,160.0,
833,98,93.0,0.7737168436340147,160.0,
834,81,93.0,0.809875672361973,160.0,
835,73,93.0,0.6983156650147352,160.0,
836,78,93.0,0.721142615629701,160.0,
837,2245,2106.0,0.46708180536301536,162.0,
838,397,197.0,0.6951387780612108,163.6,
839,849,949.0,0.41659051356494836,164.1,
840,1,42.0,0.43180381482498786,164.4,
841,95,93.0,0.8933562904962967,165.0,
842,98,93.0,0.8829953294168722,165.0,
843,81,93.0,0.9564443693332048,165.0,
844,73,93.0,0.8484871101586936,165.0,
845,78,93.0,0.8587659527273029,165.0,
846,2245,2106.0,0.2979815213411307,167.0,
847,397,197.0,1.1158268957361286,168.6,
848,849,949.0,0.7381375729213466,169.1,
849,1,42.0,0.37374985763803026,169.4,
850,95,93.0,0.8762609734927127,170.0,
851,98,93.0,0.8740799828833987,170.0,
852,81,93.0,0.9653847053414697,170.0,
853,73,93.0,0.8762015462279548,170.0,
854,78,93.0,0.8723919039267286,170.0,
855,2245,2106.0,0.2379125098485403,172.0,
856,397,197.0,0.5122769927332572,173.6,
857,849,949.0,0.4096457883569591,174.1,132.0
858,1,42.0,0.2004144691240298,174.4,132.0
859,95,93.0,0.8634371942299586,175.0,
860,98,93.0,0.8392509847017382,175.0,
861,81,93.0,0.9020903319959825,175.0,
862,73,93.0,0.8824475927869311,175.0,
863,78,93.0,0.9007820100899598,175.0,
864,2245,2106.0,0.416173639554703,177.0,
865,397,197.0,0.5561001687786794,178.6,
866,849,949.0,0.5939109833603259,179.1,
867,1,42.0,0.21253938489403978,179.4,
868,95,93.0,0.8847297611997674,180.0,
869,98,93.0,0.8746693871307831,180.0,
870,81,93.0,0.8740362416401464,180.0,
871,73,93.0,0.8938190249638164,180.0,
872,78,93.0,0.8600884289730709,180.0,
873,2245,2106.0,0.5892603644274556,182.0,
874,849,949.0,0.20499504720427822,184.1,
875,1,42.0,0.0952182021036499,184.4,
876,539,75.0,1.4773182446548887,184.8,
877,95,93.0,1.4012975971525203,185.0,
878,98,93.0,1.0601103369532867,185.0,
879,81,93.0,0.9750906373617777,185.0,
880,73,93.0,1.237159347869628,185.0,
881,78,93.0,1.5184097261313736,185.0,
882,2245,2106.0,0.5392779054375639,187.0,
883,849,949.0,0.2563266278027567,189.1,
884,1,42.0,0.10934244237741816,189.4,
885,539,75.0,1.912247284826059,189.8,
886,95,93.0,0.5222108690628829,190.0,
887,98,93.0,0.5714795341568704,190.0,
888,81,93.0,0.9655586833020326,190.0,
889,73,93.0,1.1928980357493388,190.0,
890,78,93.0,1.1536075987827479,190.0,
891,2245,2106.0,0.47692516662261036,192.0,
892,849,949.0,0.3232794338940672,194.1,
893,1,42.0,0.5137294553226617,194.4,
894,539,75.0,0.8962349772582171,194.8,
895,95,93.0,0.24637757912370922,195.0,133.0
896,98,93.0,0.34905290004249906,195.0,
897,81,93.0,0.5316051126186465,195.0,
898,73,93.0,1.0535226299521325,195.0,
899,78,93.0,1.0146007095582004,195.0,
900,2245,2106.0,0.8868637659350911,197.0,
901,849,949.0,0.7741555734628511,199.1,
902,1,42.0,0.19258968301768167,199.4,
903,539,75.0,0.9943277830807585,199.8,134.0
904,95,93.0,0.10839909893605613,200.0,
905,98,93.0,0.3372905235554044,200.0,
906,81,93.0,0.5860826837431711,200.0,
907,73,93.0,1.052549068605429,200.0,
908,2245,2106.0,0.7795572776958363,202.0,
909,849,949.0,0.5111168162811562,204.1,
910,1,42.0,0.10935841949370968,204.4,
911,539,75.0,1.141499414110938,204.8,
912,95,93.0,0.1832403746082331,205.0,
913,98,93.0,0.36402762537832223,205.0,
914,81,93.0,0.6073441342022279,205.0,135.0
915,73,93.0,1.051085927103736,205.0,
916,2245,2106.0,0.702278768929908,207.0,
917,849,949.0,0.6695171980488555,209.1,
918,1,42.0,0.19636521101883875,209.4,
919,95,93.0,0.5279926345773535,210.0,
920,98,93.0,0.5803850950929356,210.0,
921,81,93.0,0.827528014269836,210.0,
922,73,93.0,1.1758354851032637,210.0,
923,78,93.0,1.3138575203380336,210.0,
924,2245,2106.0,1.1483820966296525,212.0,
925,849,949.0,0.44421955170241956,214.1,
926,1,42.0,0.2564613225318336,214.4,
927,95,93.0,1.0296144975349657,215.0,
928,98,93.0,1.139128543538183,215.0,
929,81,93.0,1.0770796789798431,215.0,
930,73,93.0,1.0404874261396602,215.0,136.0
931,78,93.0,1.0362528264971083,215.0,
932,849,949.0,0.5159819145267132,219.1,
933,1,42.0,0.227490034857422,219.4,
934,95,93.0,0.9544263904325042,220.0,
935,98,93.0,0.8895038397294184,220.0,137.0
936,81,93.0,0.8512227063971621,220.0,
937,73,93.0,0.8420563552636552,220.0,
938,78,93.0,0.601348395136782,220.0,
939,244,64.0,0.573400167241847,222.8,
940,849,949.0,0.9783887203648781,224.1,
941,1,42.0,0.22794318552369108,224.4,
942,539,75.0,1.4339786391938891,224.8,
943,95,93.0,0.41748269779683217,225.0,
944,98,93.0,0.2789203052587069,225.0,
945,81,93.0,0.4656290020782853,225.0,
946,73,93.0,0.41374839092470267,225.0,
947,78,93.0,0.7890150692634909,225.0,
948,244,64.0,0.23230975753836658,227.8,
949,849,949.0,0.8251357326554632,229.1,
950,1,42.0,0.34264464538140693,229.4,
951,539,75.0,0.9556706786730145,229.8,138.0
952,95,93.0,0.40772018195498155,230.0,
953,98,93.0,0.2647313727968142,230.0,
954,81,93.0,0.421686733652316,230.0,139.0
955,73,93.0,0.4992569865108194,230.0,
956,78,93.0,0.4001354849404552,230.0,
957,949,2735.0,3.03067121161966,230.4,
958,244,64.0,0.16145878640228686,232.8,
959,849,949.0,1.0637620249619841,234.1,
960,1,42.0,0.3266898071254683,234.4,
961,539,75.0,1.0046171710352818,234.8,
962,95,93.0,0.5952024326440952,235.0,
963,98,93.0,0.3805709323217264,235.0,
964,81,93.0,0.5205092090790389,235.0,
965,73,93.0,0.3424123320226418,235.0,
966,78,93.0,0.705882231162986,235.0,
967,949,2735.0,3.1507605280355433,235.4,140.0
968,244,64.0,0.2057421893540465,237.8,140.0
969,849,949.0,0.6445472517459498,239.1,
970,1,42.0,0.330989646587548,239.4,
971,95,93.0,0.9873799760919014,240.0,
972,98,93.0,0.9295923829957413,240.0,
973,81,93.0,0.6591277315780784,240.0,
974,73,93.0,0.6028155583799557,240.0,
975,78,93.0,0.540534314853403,240.0,
976,244,64.0,0.16559420886239945,242.8,
977,849,949.0,0.7759009257649719,244.1,
978,1,42.0,0.37445621609968466,244.4,
979,95,93.0,0.43837195950027025,245.0,
980,98,93.0,0.4677952448234083,245.0,
981,81,93.0,0.5442297326992607,245.0,
982,73,93.0,0.5333180066968036,245.0,141.0
983,78,93.0,0.3684272572789651,245.0,
984,244,64.0,0.30137128392986545,247.8,
985,849,949.0,0.9902056447761657,249.1,
986,1,42.0,0.3642699481218474,249.4,
987,95,93.0,0.7006891658768172,250.0,
988,98,93.0,0.7449710721949399,250.0,
989,81,93.0,0.422297711618765,250.0,
990,73,93.0,0.4984283949162563,250.0,
991,78,93.0,0.10828461988520803,250.0,
992,244,64.0,0.1523517395424719,252.8,
993,849,949.0,0.567163821841313,254.1,
994,1,42.0,0.6168450417982443,254.4,
995,95,93.0,0.5227777534726054,255.0,
996,98,93.0,0.6509168510963768,255.0,142.0
997,81,93.0,0.6882404052590481,255.0,
998,73,93.0,0.8972147363565653,255.0,
999,78,93.0,0.8118617277401485,255.0,
1000,244,64.0,0.16093891248437436,257.8,
1001,849,949.0,0.43305655042967534,259.1,
1002,1,42.0,0.8964834968098263,259.4,
1003,397,2735.0,1.4329741718837314,259.9,
1004,95,93.0,0.5244242187326483,260.0,
1005,98,93.0,0.5754603372467517,260.0,
1006,81,93.0,0.8540901386007654,260.0,
1007,73,93.0,1.0743647112991597,260.0,143.0
1008,78,93.0,1.1802301698458957,260.0,
1009,244,64.0,0.10656117605559513,262.8,
1010,849,949.0,0.4925490073424157,264.1,
1011,1,42.0,1.1616175979320769,264.4,
1012,397,2735.0,0.4127636258023501,264.9,144.0
1013,95,93.0,0.5430574120141423,265.0,
1014,81,98.0,0.8302131188830143,265.0,
1015,73,98.0,1.417350046148131,265.0,
1016,78,98.0,1.672861971116251,265.0,
1017,244,64.0,0.10541011260643035,267.8,
1018,849,949.0,0.630337928399399,269.1,
1019,1,42.0,0.6210280832154361,269.4,
1020,397,2735.0,0.9006879209370694,269.9,
1021,81,98.0,0.8746647945604328,270.0,
1022,73,98.0,1.8162140119332766,270.0,
1023,78,98.0,1.971053350543604,270.0,
1024,244,64.0,0.16602149712280798,272.8,
1025,1961,19.0,1.21752564091427,273.3,145.0
1026,284,19.0,0.48387724248948316,273.3,145.0
1027,849,949.0,0.4569315983162244,274.1,
1028,1,42.0,0.6723897856716844,274.4,
1029,397,2735.0,1.4820778965777253,274.9,
1030,73,81.0,0.7385280794335148,275.0,
1031,78,81.0,0.7057041510108558,275.0,146.0
1032,244,64.0,0.17507088047534208,277.8,
1033,1961,19.0,0.6718006391473816,278.3,
1034,284,19.0,0.49534505339203055,278.3,
1035,849,949.0,0.36924756266337544,279.1,
1036,1,42.0,0.6517785343361456,279.4,
1037,397,2735.0,1.469118620841365,279.9,
1038,73,81.0,1.4998973184112878,280.0,
1039,78,81.0,0.7763813614316614,280.0,147.0
1040,1919,4041.0,2.4099875751447795,280.9,
1041,244,64.0,0.2263986395016243,282.8,148.0
1042,1961,19.0,0.22549971452448614,283.3,
1043,284,19.0,0.6328919201603413,283.3,
1044,849,949.0,0.3980056054173475,284.1,
1045,1,42.0,1.4391482715648922,284.4,
1046,397,2735.0,1.4087523370505803,284.9,149.0
1047,73,81.0,1.1389073782056798,285.0,
1048,78,81.0,1.9083313944760345,285.0,
1049,1919,4041.0,3.2088488557152735,285.9,150.0
1050,244,64.0,0.48949385168471626,287.8,
1051,1961,19.0,0.3478938320570343,288.3,
1052,284,19.0,0.32054281142448776,288.3,
1053,849,949.0,0.44993354806391045,289.1,
1054,1,42.0,1.7632874656283708,289.4,151.0
1055,397,2735.0,2.082501937778748,289.9,
1056,73,81.0,0.4693205243142142,290.0,
1057,78,81.0,1.207248266500868,290.0,152.0
1058,1919,4041.0,3.447130285183323,290.9,
1059,1,2019.0,0.9424563212241323,291.2,
1060,244,64.0,1.0234875462583097,292.8,
1061,1961,19.0,0.4619998784348643,293.3,
1062,284,19.0,0.383097993782457,293.3,
1063,849,949.0,0.4430545739020266,294.1,
1064,397,2735.0,1.4997461011419768,294.9,153.0
1065,73,81.0,0.3803916619977191,295.0,153.0
1066,78,81.0,0.8007756636309726,295.0,153.0
1067,1919,4041.0,4.520381421374316,295.9,
1068,1,2019.0,0.9182371550800924,296.2,
1069,244,64.0,0.3323812529071097,297.8,154.0
1070,1961,19.0,0.9460978655737751,298.3,
1071,284,19.0,0.6425845061573194,298.3,155.0
1072,849,949.0,0.5982921530921673,299.1,
1073,78,73.0,0.2825046233364504,300.0,
1074,397,4347.0,1.3108680198076619,300.7,
1075,1,2019.0,0.8826270130292492,301.2,
1076,244,64.0,0.356485387147449,302.8,
1077,1961,19.0,0.9378572648038159,303.3,
1078,284,19.0,0.8016822053413841,303.3,
1079,849,949.0,0.4119690741315313,304.1,
1080,78,73.0,0.27047614643935347,305.0,156.0
1081,1,2019.0,0.9921026536903184,306.2,156.0
1082,244,64.0,0.3852376372313572,307.8,156.0
1083,1961,19.0,0.803978120686879,308.3,
1084,284,19.0,0.8241572257051917,308.3,
1085,849,949.0,0.8023630263133454,309.1,157.0
1086,48,87.0,0.9506904510561273,309.2,
1087,1,2019.0,0.7862214521327243,311.2,158.0
1088,244,64.0,0.4318168942924103,312.8,
1089,1961,19.0,0.9598296549881535,313.3,
1090,284,19.0,0.6930958686329051,313.3,
1091,849,949.0,0.32298517911511454,314.1,
1092,48,87.0,0.7275074550357832,314.2,
1093,244,64.0,0.696831548961823,317.8,
1094,849,949.0,0.32101729177357585,319.1,
1095,48,87.0,0.2753334509449773,319.2,
1096,244,64.0,0.8608022708866685,322.8,
1097,849,949.0,0.25028987537338915,324.1,
1098,244,64.0,0.6727854458401352,327.8,159.0
1099,1,3698.0,0.4554331572587493,329.1,159.0
1100,849,949.0,0.38892001973780715,329.1,159.0
1101,244,64.0,0.7170657564260327,332.8,
1102,849,949.0,0.5742900741850465,334.1,
1103,244,64.0,0.7425175412218461,337.8,
1104,849,949.0,0.5873148333996803,339.1,
1105,244,64.0,0.7020691981400098,342.8,
1106,849,949.0,0.355647083847576,344.1,
1107,244,64.0,0.7101033522658232,347.8,
1108,849,949.0,1.830756100405777,349.1,
1109,1674,2000.0,0.35178228205650514,352.0,
1110,244,64.0,0.6011915801986343,352.8,
1111,849,949.0,1.8637609292546284,354.1,
1112,4562,2698.0,0.6104954627646593,376.0,
1113,1674,2000.0,1.072033486838306,377.0,
1114,4562,2698.0,0.2508476114709224,381.0,160.0
1115,1674,2000.0,1.1906052075574063,382.0,160.0
1116,4562,2698.0,0.2835281437750242,386.0,
1117,1674,2000.0,1.217680488634606,387.0,
1118,4562,2698.0,0.32428545013179044,391.0,
1119,1674,2000.0,1.2146381671691096,392.0,
1120,4562,2698.0,0.28083555538641486,396.0,
1121,1674,2000.0,1.5565040691093197,397.0,
1122,2698,4347.0,0.7281138667987821,401.0,
1123,4562,4347.0,0.6966507705157131,401.0,
1124,1674,2000.0,4.595967654895969,402.0,
1125,2857,4041.0,1.291744889800787,403.3,
1126,2698,4347.0,0.3271864114503863,406.0,161.0
1127,4562,4347.0,0.26444727993324213,406.0,
1128,1674,2000.0,9.141454136321995,407.0,
1129,931,5082.0,7.66332143528086,407.3,
1130,2857,4041.0,0.8730799861690431,408.3,
1131,4562,2698.0,0.3333176109184021,411.0,
1132,931,5082.0,10.628196566572717,412.3,162.0
1133,2857,4041.0,1.9181663398171644,413.3,162.0
1134,6772,6808.0,0.34495929366474054,415.6,
1135,4562,2698.0,0.34586971701106856,416.0,
1136,6799,6811.0,0.517092685247865,416.1,
1137,6760,6816.0,0.19963503157843523,416.5,
1138,931,5082.0,13.165764013941232,417.3,
1139,6808,6869.0,0.4969307540020736,418.3,
1140,2857,4041.0,2.2368571099792356,418.3,
1141,2698,4347.0,0.2573133634147699,421.0,
1142,4562,4347.0,0.24665523713093881,421.0,
1143,6799,6811.0,0.4880711577305854,421.1,163.0
1144,6760,6816.0,0.2419137172104425,421.5,
1145,6808,6869.0,0.7970277684597021,423.3,
1146,2857,4041.0,2.810853538401394,423.3,164.0
1147,2698,4347.0,0.16889924474289073,426.0,
1148,4562,4347.0,0.33527660224197564,426.0,
1149,6799,6811.0,0.5653598277759319,426.1,
1150,6760,6816.0,0.2250423259878957,426.5,
1151,6872,7092.0,0.17068769192577984,428.1,
1152,6808,6869.0,0.6939868187494357,428.3,165.0
1153,2857,4041.0,2.9436527540584256,428.3,165.0
1154,397,2857.0,1.206764669597962,429.5,
1155,7000,7184.0,0.2003621629580203,430.7,
1156,2698,4347.0,0.4235298492903428,431.0,
1157,4562,4347.0,0.4823182982232658,431.0,
1158,6799,6811.0,0.44713002027817267,431.1,
1159,6760,6816.0,0.9012732001661726,431.5,
1160,6808,6869.0,0.4552744023507021,433.3,
1161,2857,4041.0,2.8491459296402843,433.3,
1162,397,2857.0,0.8815553378311367,434.5,
1163,7000,7184.0,0.3263118041505624,435.7,
1164,4562,2698.0,0.3131235828502726,436.0,166.0
1165,6799,6811.0,0.4787882622532254,436.1,
1166,6760,6816.0,0.39465441774360005,436.5,
1167,6916,6946.0,1.365810657728654,436.8,
1168,6808,6869.0,0.3761319789057016,438.3,
1169,397,2857.0,0.9126046678337266,439.5,
1170,7000,7184.0,0.3482179030416361,440.7,167.0
1171,2698,4347.0,1.1150022491226412,441.0,
1172,4562,4347.0,1.7094434408846493,441.0,
1173,6799,6811.0,0.39006814923076394,441.1,
1174,6760,6816.0,0.23619227217069555,441.5,
1175,6916,6946.0,0.9314525037717389,441.8,168.0
1176,6808,6869.0,0.5186671451803565,443.3,168.0
1177,397,2857.0,1.3541153068347316,444.5,
1178,7000,7184.0,0.3261413204046787,445.7,
1179,2698,4347.0,1.114360083148657,446.0,
1180,4562,4347.0,1.653947991184621,446.0,
1181,6799,6811.0,0.6337125657537891,446.1,
1182,6760,6816.0,0.22350315722933609,446.5,
1183,6916,6946.0,0.9656509376403153,446.8,
1184,6808,6869.0,0.33723934451671006,448.3,
1185,397,2857.0,0.8883561519121753,449.5,
1186,7000,7184.0,0.3384873880904556,450.7,
1187,2698,4347.0,1.114668697861584,451.0,
1188,4562,4347.0,1.6537198514229965,451.0,
1189,6799,6811.0,0.4786803195885891,451.1,
1190,6760,6816.0,0.23237778538626644,451.5,
1191,6916,6946.0,0.41163330166597245,451.8,
1192,6808,6869.0,0.4246231480715555,453.3,
1193,397,2857.0,0.7508374828356444,454.5,
1194,7000,7184.0,0.27996360756395405,455.7,
1195,2698,4347.0,1.1391131453399115,456.0,
1196,4562,4347.0,1.6615379066986056,456.0,
1197,6799,6811.0,0.6886461277616657,456.1,169.0
1198,6760,6816.0,0.25449700743287546,456.5,
1199,6916,6946.0,0.4261575509073773,456.8,
1200,6808,6869.0,0.3323563513938444,458.3,
